MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
One_Story_1945_and_Older,Residential_Medium_Density,50,5925,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Below_Average,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Good,BrkTil,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Fair,N,FuseA,612,0,612,0,0,1,0,1,1,4,Typ,0,Detchd,Unf,1,308,Fair,Dirt_Gravel,0,0,25,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.606842,42.032301,45000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,5925,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,600,600,Grav,Fair,N,SBrkr,600,368,968,0,0,1,0,2,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,5,2009,WD ,Abnorml,-93.606841,42.032227,37900
One_Story_1945_and_Older,Residential_Medium_Density,50,5784,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,One_Story,Very_Good,1938,1996,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,190,190,GasA,Good,Y,FuseA,886,0,886,0,0,1,0,2,1,4,Typ,0,Attchd,Unf,1,273,Typical,Paved,144,20,80,0,0,0,No_Pool,No_Fence,None,0,12,2009,WD ,Normal,-93.610469,42.030523,91300
One_Story_1945_and_Older,Residential_Medium_Density,60,8520,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Very_Good,1923,1950,Gable,CompShg,Stucco,Stucco,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,624,624,GasA,Typical,Y,SBrkr,792,0,792,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,287,Typical,Paved,0,0,81,0,0,0,No_Pool,Good_Wood,None,0,2,2009,WD ,Normal,-93.606788,42.030196,99500
Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,33,4456,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,TwoFmCon,Two_Story,Average,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,736,736,GasA,Good,Y,SBrkr,736,716,1452,0,0,2,0,2,3,8,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,0,102,0,0,0,No_Pool,No_Fence,None,0,6,2009,New,Partial,-93.618648,42.0296722,113000
Two_Story_1945_and_Older,Residential_Medium_Density,60,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Below_Average,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Good,BrkTil,Typical,No,Unf,7,Unf,0,677,677,GasA,Typical,Y,SBrkr,833,677,1510,0,0,2,0,3,1,7,Typ,0,Detchd,Unf,2,720,Typical,Dirt_Gravel,0,0,160,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.617054,42.029007,87500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,3500,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Good,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,CBlock,Typical,No,LwQ,4,Unf,0,408,720,GasA,Typical,Y,SBrkr,720,564,1284,0,0,1,1,2,1,5,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,35,0,0,0,0,No_Pool,Minimum_Wood_Wire,None,0,4,2009,WD ,Normal,-93.6178679,42.0290352,110000
Two_and_Half_Story_All_Ages,Residential_Medium_Density,90,8100,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,Two_and_Half_Unf,Average,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,849,849,GasA,Typical,N,FuseA,1075,1063,2138,0,0,2,0,2,3,11,Typ,0,Detchd,Unf,2,360,Poor,Dirt_Gravel,40,156,0,0,0,0,No_Pool,Minimum_Privacy,None,0,11,2009,WD ,Normal,-93.613887,42.028957,106000
Two_Story_1945_and_Older,Residential_Medium_Density,121,17671,Pave,Gravel,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Artery,Norm,OneFam,Two_Story,Excellent,1882,1986,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Good,BrkTil,Typical,No,BLQ,2,Unf,0,700,916,GasA,Good,Y,SBrkr,916,826,1742,0,0,1,1,4,1,8,Typ,1,Attchd,Unf,2,424,Typical,Partial_Pavement,0,169,0,0,0,0,No_Pool,No_Fence,None,0,11,2009,WD ,Normal,-93.610582,42.028104,168000
One_Story_1945_and_Older,C_all,0,3300,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Fair,1910,1950,Gable,CompShg,Stucco,Stucco,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,624,624,GasA,Excellent,Y,SBrkr,816,0,816,0,0,1,0,2,1,5,Typ,1,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,33,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.6148612,42.0276972,58500
Two_Story_1945_and_Older,Residential_Medium_Density,50,9000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,Two_Story,Excellent,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0,Good,PConc,Typical,No,ALQ,1,Unf,0,26,650,GasA,Excellent,Y,SBrkr,832,650,1482,0,1,1,0,3,1,7,Typ,0,Detchd,Unf,2,324,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.610044,42.028556,143000
One_Story_1945_and_Older,Residential_Medium_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Below_Average,1910,2006,Hip,CompShg,MetalSd,Stucco,None,0,Typical,BrkTil,Typical,No,ALQ,1,Rec,465,310,1022,GasW,Typical,N,SBrkr,1022,0,1022,1,0,1,0,2,1,4,Maj2,0,Detchd,Unf,1,280,Typical,Paved,0,30,226,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.6076506,42.0282044,85000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,5400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,972,972,GasA,Excellent,Y,SBrkr,1044,0,1480,0,0,1,0,3,1,6,Typ,0,Detchd,Unf,1,207,Typical,Paved,0,0,176,0,0,0,No_Pool,No_Fence,None,0,9,2009,ConLI,Family,-93.608707,42.0272,119000
Two_Story_1945_and_Older,Residential_Medium_Density,60,9720,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Good,1910,2002,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,741,741,GasA,Excellent,Y,SBrkr,780,741,1521,0,0,1,0,4,1,8,Typ,0,Detchd,Unf,3,640,Typical,Paved,0,0,238,0,0,0,No_Pool,Minimum_Privacy,None,0,9,2009,WD ,Normal,-93.607058,42.027227,146500
One_Story_1945_and_Older,C_all,60,7879,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Average,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,225,720,GasA,Typical,N,FuseA,720,0,720,0,0,1,0,2,1,4,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,523,115,0,0,0,No_Pool,Good_Wood,None,0,11,2009,WD ,Abnorml,-93.605207,42.023218,34900
One_Story_1945_and_Older,Residential_Low_Density,0,6615,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Above_Average,1923,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,1022,1022,GasA,Typical,N,FuseA,1432,0,1432,0,0,1,0,3,1,6,Typ,1,BuiltIn,Unf,1,216,Typical,Paved,266,61,0,0,0,0,No_Pool,Good_Wood,None,0,9,2009,WD ,Normal,-93.628848,42.033558,149000
Two_Story_1945_and_Older,Residential_Low_Density,50,4960,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,RRAn,Norm,OneFam,One_and_Half_Fin,Good,1930,1982,Gable,CompShg,WdShing,Wd Shng,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,297,297,GasA,Excellent,Y,SBrkr,1001,653,1654,0,0,2,0,3,1,7,Typ,1,Detchd,Unf,1,336,Typical,Dirt_Gravel,244,60,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.625968,42.031564,137000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,BLQ,2,Unf,0,0,672,GasA,Typical,Y,SBrkr,757,567,1324,0,0,1,0,3,1,6,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.624564,42.033406,128000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Excellent,1937,2000,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,698,698,GasA,Typical,Y,SBrkr,786,390,1176,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,2,624,Typical,Dirt_Gravel,210,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.624567,42.033616,134900
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Very_Good,1925,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,884,884,GasA,Excellent,Y,SBrkr,884,464,1348,1,0,1,0,3,1,5,Typ,1,Detchd,Unf,1,216,Typical,Dirt_Gravel,0,0,208,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.622513,42.03329,117000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Fair,CBlock,Typical,No,Unf,7,Unf,0,780,780,GasA,Excellent,Y,FuseF,825,587,1412,0,0,1,0,4,1,6,Typ,1,Detchd,Unf,1,280,Typical,Paved,45,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.623515,42.033347,132500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Average,1924,1950,Gable,CompShg,Stucco,Stucco,BrkFace,444,Typical,BrkTil,Typical,No,Rec,6,Unf,0,248,468,GasA,Good,Y,SBrkr,822,320,1142,0,0,1,0,3,1,6,Typ,0,Attchd,Fin,1,320,Typical,Paved,0,0,98,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.621677,42.033496,93000
One_and_Half_Story_Unfinished_All_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Unf,Good,1926,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,884,884,GasA,Good,Y,SBrkr,904,0,904,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,180,Typical,Paved,0,0,105,0,0,0,No_Pool,No_Fence,None,0,1,2009,WD ,Normal,-93.622443,42.033474,119000
One_Story_1945_and_Older,Residential_Medium_Density,60,6911,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Brookside,Feedr,Norm,OneFam,One_Story,Average,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,PConc,Typical,Mn,LwQ,4,Unf,0,740,1145,GasA,Typical,Y,SBrkr,1301,0,1301,0,0,1,0,2,1,5,Min1,0,Detchd,Unf,2,440,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.624689,42.031395,100000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,BrkTil,Typical,No,Unf,7,Unf,0,927,927,GasA,Typical,Y,SBrkr,1067,472,1539,0,0,1,1,3,1,5,Typ,0,Detchd,Unf,2,576,Typical,Paved,112,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,4,2009,WD ,Normal,-93.623645,42.03252,141500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Good,1935,1995,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,884,884,GasA,Excellent,Y,SBrkr,989,584,1573,0,0,1,0,3,1,6,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,0,54,0,120,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.623644,42.03246,133000
One_Story_1945_and_Older,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Above_Average,1925,1999,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,960,960,GasA,Good,Y,SBrkr,995,0,995,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,264,Typical,Paved,0,15,51,0,0,0,No_Pool,Minimum_Privacy,None,0,3,2009,WD ,Abnorml,-93.622565,42.032375,115000
One_Story_1945_and_Older,Residential_Medium_Density,50,8635,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Average,1925,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,BrkTil,Typical,No,LwQ,4,Unf,0,938,1072,GasA,Typical,Y,SBrkr,1072,0,1072,1,0,1,0,2,1,5,Typ,0,Detchd,Unf,5,1184,Typical,Partial_Pavement,0,0,105,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.6213592,42.0310861,126500
Two_Story_1945_and_Older,Residential_Low_Density,60,11414,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Brookside,RRAn,Feedr,OneFam,Two_Story,Very_Good,1910,1993,Gable,CompShg,HdBoard,HdBoard,None,0,Good,BrkTil,Typical,No,Unf,7,Unf,0,728,728,GasA,Typical,N,SBrkr,1136,883,2019,0,0,1,0,3,1,8,Typ,0,Detchd,Unf,2,532,Typical,Paved,509,135,0,0,0,0,No_Pool,Good_Privacy,None,0,10,2009,WD ,Normal,-93.625362,42.026759,167500
Duplex_All_Styles_and_Ages,Residential_Medium_Density,50,3000,Pave,Gravel,Regular,Bnk,AllPub,Inside,Gtl,Old_Town,Norm,Norm,Duplex,Two_Story,Very_Poor,1922,1950,Hip,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Fair,No,Unf,7,Unf,0,1040,1040,GasA,Typical,N,SBrkr,1088,1040,2128,0,0,2,0,4,2,11,Sev,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,56,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Abnorml,-93.621633,42.026956,62500
Two_Story_1945_and_Older,Residential_Medium_Density,57,6876,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,Two_Story,Average,1927,1950,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Fair,No,BLQ,2,Unf,0,198,720,GasA,Fair,Y,SBrkr,1146,784,1930,1,0,2,0,4,1,8,Typ,0,Attchd,Unf,1,316,Typical,Paved,0,0,213,0,0,0,No_Pool,Minimum_Privacy,None,0,8,2009,WD ,Normal,-93.628299,42.025306,149000
One_Story_1945_and_Older,Residential_Medium_Density,52,6240,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Average,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,628,780,GasA,Typical,Y,FuseA,848,0,1208,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,2,539,Typical,Paved,0,23,112,0,0,0,No_Pool,No_Fence,None,0,1,2009,WD ,Normal,-93.626716,42.023085,103000
Two_Story_1945_and_Older,Residential_Medium_Density,0,5775,Pave,No_Alley_Access,Moderately_Irregular,Bnk,AllPub,Corner,Mod,Old_Town,Feedr,Norm,OneFam,Two_Story,Good,1915,2002,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,483,483,GasA,Excellent,Y,SBrkr,741,686,1427,0,0,1,0,3,1,7,Typ,0,Attchd,Unf,1,379,Typical,Paved,0,24,112,0,0,0,No_Pool,No_Fence,None,0,2,2009,WD ,Normal,-93.621862,42.025796,123000
Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,41,5852,Pave,No_Alley_Access,Irregular,Bnk,AllPub,Corner,Gtl,Old_Town,Feedr,Norm,TwoFmCon,Two_and_Half_Unf,Average,1902,2000,Gable,CompShg,MetalSd,MetalSd,Stone,188,Fair,BrkTil,Fair,No,Rec,6,Unf,0,851,1020,GasA,Typical,N,FuseF,978,886,1864,0,0,2,1,6,1,9,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,188,102,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.6217097,42.0260296,97500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,5160,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Fair,BrkTil,Typical,No,Unf,7,Unf,0,1204,1204,GasA,Typical,Y,FuseA,1204,462,1666,0,0,1,0,3,1,4,Typ,0,Detchd,Unf,1,384,Typical,Paved,0,0,148,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.6250433,42.0242487,135000
Split_Foyer,Residential_Medium_Density,86,5160,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,SFoyer,Above_Average,1923,1950,Hip,CompShg,MetalSd,MetalSd,None,0,Good,PConc,Fair,Av,BLQ,2,Rec,63,46,858,GasA,Typical,Y,SBrkr,892,0,892,1,0,1,0,1,1,5,Min2,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,0,105,0,160,0,No_Pool,No_Fence,None,0,7,2009,COD,Abnorml,-93.625154,42.024143,70000
Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,60,10320,Pave,Gravel,Regular,Bnk,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Artery,Norm,TwoFmCon,Two_Story,Good,1915,1965,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Typical,No,Rec,6,ALQ,262,160,698,GasA,Excellent,Y,FuseF,754,649,1403,1,0,1,1,3,1,7,Typ,0,Detchd,Unf,1,308,Typical,Paved,0,0,288,0,0,0,No_Pool,No_Fence,None,0,2,2009,WD ,Normal,-93.599575,42.022828,116000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,50,4280,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Excellent,1946,2001,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Typical,No,Unf,7,Unf,0,560,560,GasA,Excellent,Y,FuseA,704,0,704,0,1,1,0,2,1,4,Typ,0,CarPort,Unf,1,220,Typical,Paved,0,0,24,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.659205,42.032681,88750
Duplex_All_Styles_and_Ages,Residential_Low_Density,60,10800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,One_Story,Average,1987,1988,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Good,Gd,GLQ,3,Unf,0,0,1200,GasA,Typical,Y,SBrkr,1200,0,1200,3,0,3,0,3,1,5,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,120,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Alloca,-93.658207,42.028101,179000
Duplex_All_Styles_and_Ages,Residential_Low_Density,0,10547,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,Average,1978,1978,Gable,CompShg,Plywood,Plywood,None,0,Typical,PConc,Good,Gd,GLQ,3,Unf,0,0,1152,GasA,Typical,Y,SBrkr,1152,0,1152,2,0,2,0,2,2,6,Typ,0,Detchd,Unf,1,252,Fair,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.657107,42.028049,159900
One_Story_1945_and_Older,Residential_Low_Density,0,10020,Pave,No_Alley_Access,Slightly_Irregular,Low,AllPub,Inside,Sev,Edwards,Norm,Norm,OneFam,One_Story,Very_Poor,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,BrkTil,Poor,Gd,BLQ,2,Unf,0,333,683,GasA,Good,N,FuseA,904,0,904,1,0,0,1,1,1,4,Maj1,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.6601886,42.0269586,61000
Two_Story_1945_and_Older,Residential_High_Density,54,6629,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,OneFam,Two_Story,Above_Average,1925,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0,Good,BrkTil,Typical,No,BLQ,2,Unf,0,121,672,GasA,Typical,N,SBrkr,697,672,1369,1,0,2,0,3,1,6,Typ,0,Detchd,Unf,1,300,Typical,Paved,147,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.657241,42.022825,103600
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,9780,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Fair,1934,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,585,585,GasA,Typical,N,FuseA,687,425,1112,1,0,2,0,4,1,6,Typ,0,Detchd,Unf,1,226,Poor,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.658381,42.022978,63000
Split_or_Multilevel,Residential_Low_Density,70,12886,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Above_Average,1963,1999,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,76,520,GasA,Excellent,Y,SBrkr,1464,0,1464,0,1,2,0,3,1,6,Min2,1,Attchd,RFn,2,480,Typical,Paved,302,0,0,0,100,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.669839,42.033376,175000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,11625,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,172,Typical,CBlock,Typical,No,BLQ,2,Unf,0,525,1052,GasA,Typical,Y,SBrkr,1052,0,1052,0,0,1,1,3,1,6,Typ,1,Attchd,Fin,1,668,Typical,Paved,0,215,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Abnorml,-93.673382,42.032388,113500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,7800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Good,1967,2004,Hip,CompShg,HdBoard,HdBoard,BrkFace,89,Typical,PConc,Typical,No,ALQ,1,Unf,0,414,864,GasA,Excellent,Y,SBrkr,899,0,899,0,0,1,0,3,1,5,Typ,0,Attchd,Fin,1,288,Typical,Paved,64,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2009,WD ,Normal,-93.677991,42.029863,130000
